pid,business_time(ms),scavenge_count,scavenge_time,marksweep_count,marksweep_time
12,25,0,0,0,0
12,21,0,0,0,0
12,20,0,0,0,0
12,21,0,0,0,0
12,66,1,46,0,0
12,20,0,0,0,0
12,24,0,0,0,0
12,20,0,0,0,0
12,25,0,0,0,0
12,21,0,0,0,0
12,21,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,45,1,21,0,0
12,23,0,0,0,0
12,21,0,0,0,0
12,28,0,0,0,0
12,23,0,0,0,0
12,23,0,0,0,0
12,21,0,0,0,0
12,25,0,0,0,0
12,66,1,44,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,21,0,0,0,0
12,21,0,0,0,0
12,22,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,25,0,0,0,0
12,38,1,16,0,0
12,27,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,22,0,0,0,0
12,28,0,0,0,0
12,58,1,37,0,0
12,25,0,0,0,0
12,23,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,23,0,0,0,0
12,27,0,0,0,0
12,21,0,0,0,0
12,22,0,0,0,0
12,43,1,19,0,0
12,28,0,0,0,0
12,25,0,0,0,0
12,30,0,0,0,0
12,21,0,0,0,0
12,28,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,60,1,38,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,23,0,0,0,0
12,21,0,0,0,0
12,22,0,0,0,0
12,26,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,40,1,20,0,0
12,22,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,21,0,0,0,0
12,28,0,0,0,0
12,23,0,0,0,0
12,21,0,0,0,0
12,64,1,44,0,0
12,21,0,0,0,0
12,24,0,0,0,0
12,21,0,0,0,0
12,21,0,0,0,0
12,22,0,0,0,0
12,22,0,0,0,0
12,24,0,0,0,0
12,21,0,0,0,0
12,41,1,18,0,0
12,27,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,22,0,0,0,0
12,28,0,0,0,0
12,22,0,0,0,0
12,27,0,0,0,0
12,63,1,42,0,0
12,21,0,0,0,0
12,21,0,0,0,0
12,21,0,0,0,0
12,26,0,0,0,0
12,24,0,0,0,0
12,22,0,0,0,0
12,22,0,0,0,0
12,26,0,0,0,0
12,40,1,19,0,0
12,26,0,0,0,0
12,22,0,0,0,0
12,26,0,0,0,0
12,22,0,0,0,0
12,28,0,0,0,0
12,26,0,0,0,0
12,23,0,0,0,0
12,71,1,47,0,0
12,23,0,0,0,0
12,22,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,22,0,0,0,0
12,24,0,0,0,0
12,21,0,0,0,0
12,21,0,0,0,0
12,49,1,30,0,0
12,22,0,0,0,0
12,25,0,0,0,0
12,22,0,0,0,0
12,22,0,0,0,0
12,28,0,0,0,0
12,23,0,0,0,0
12,21,0,0,0,0
12,63,1,41,0,0
12,22,0,0,0,0
12,22,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,21,0,0,0,0
12,24,0,0,0,0
12,22,0,0,0,0
12,22,0,0,0,0
12,42,1,19,0,0
12,27,0,0,0,0
12,21,0,0,0,0
12,21,0,0,0,0
12,22,0,0,0,0
12,24,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,60,1,38,0,0
12,23,0,0,0,0
12,21,0,0,0,0
12,22,0,0,0,0
12,26,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,43,1,19,0,0
12,21,0,0,0,0
12,21,0,0,0,0
12,21,0,0,0,0
12,21,0,0,0,0
12,25,0,0,0,0
12,22,0,0,0,0
12,21,0,0,0,0
12,61,1,37,0,0
12,21,0,0,0,0
