pid,business_time(ms),scavenge_count,scavenge_time,marksweep_count,marksweep_time
24647,10,0,0,0,0
24647,26,0,0,0,0
24647,36,0,0,0,0
24647,16,0,0,0,0
24647,16,0,0,0,0
24647,9,0,0,0,0
24647,26,0,0,0,0
24647,8,0,0,0,0
24647,8,0,0,0,0
24647,20,0,0,0,0
24647,8,0,0,0,0
24647,8,0,0,0,0
24647,38,1,15,0,0
24647,34,1,18,0,0
24647,8,0,0,0,0
24647,20,0,0,0,0
24647,44,0,0,0,0
24647,8,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,15,0,0,0,0
24647,8,0,0,0,0
24647,18,1,6,0,0
24647,17,1,5,0,0
24647,7,0,0,0,0
24647,13,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,12,0,0,0,0
24647,10,0,0,0,0
24647,15,1,3,0,0
24647,43,1,8,0,0
24647,10,0,0,0,0
24647,8,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,16,1,2,0,0
24647,15,1,3,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,12,1,3,0,0
24647,24,1,3,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,16,0,0,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,9,0,0,0,0
24647,23,1,3,0,0
24647,16,1,5,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,11,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,17,1,5,0,0
24647,21,1,8,0,0
24647,12,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,8,0,0,0,0
24647,9,0,0,0,0
24647,11,0,0,0,0
24647,13,0,0,0,0
24647,7,0,0,0,0
24647,22,1,4,0,0
24647,36,1,8,0,0
24647,7,0,0,0,0
24647,29,0,0,0,0
24647,13,0,0,0,0
24647,43,0,0,0,0
24647,37,0,0,0,0
24647,16,0,0,0,0
24647,30,0,0,0,0
24647,12,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,24,1,1,0,0
24647,18,1,2,0,0
24647,31,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,8,0,0,0,0
24647,8,0,0,0,0
24647,9,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,11,1,1,0,0
24647,10,1,1,0,0
24647,18,0,0,0,0
24647,8,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,11,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,8,1,1,0,0
24647,11,1,1,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
